Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	adult CB0877 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It is a putative embryonic-born neuron. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. Its predicted neurotransmitter is acetylcholine. There are approximately 2 of these cells per organism.
ERROR	duplicate_definition	adult CB1778 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdm hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. There are approximately 2 of these cells per organism.
ERROR	duplicate_definition	adult CB3438 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdm hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. There are approximately 2 of these cells per organism.
ERROR	duplicate_definition	adult CB0840 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdl_a hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. Its predicted neurotransmitter is gaba. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB1267 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdl_a hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. Its predicted neurotransmitter is gaba. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB2303 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdl_a hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. Its predicted neurotransmitter is gaba. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB3156 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the TRdl_a hemilineage. It has postsynapses in the ipsilateral flange. It has presynapses in the ipsilateral flange. Its predicted neurotransmitter is gaba. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB1693 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the LALv1_ventral hemilineage. It has postsynapses in the ipsilateral inferior posterior slope. It has presynapses in the ipsilateral inferior posterior slope. Its predicted neurotransmitter is gaba. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB2473 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the LALv1_ventral hemilineage. It has postsynapses in the ipsilateral inferior posterior slope. It has presynapses in the ipsilateral inferior posterior slope. Its predicted neurotransmitter is gaba. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB2697 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the LALv1_ventral hemilineage. It has postsynapses in the ipsilateral inferior posterior slope. It has presynapses in the ipsilateral inferior posterior slope. Its predicted neurotransmitter is gaba. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult posterior slope neuron 074	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the LALv1_ventral hemilineage. It has postsynapses in the ipsilateral inferior posterior slope. It has presynapses in the ipsilateral inferior posterior slope. Its predicted neurotransmitter is gaba. There are approximately 2 of these cells per organism.
ERROR	duplicate_definition	adult CB1421 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the LALv1_ventral hemilineage. It has postsynapses in the ipsilateral inferior posterior slope. It has presynapses in the ipsilateral inferior posterior slope. Its predicted neurotransmitter is gaba. There are approximately 2 of these cells per organism.
ERROR	duplicate_definition	adult CB2487 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the ipsilateral flange and the contralateral superior medial protocerebrum. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB2626 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the ipsilateral flange and the contralateral superior medial protocerebrum. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 3 of these cells per organism.
ERROR	duplicate_definition	adult CB1223 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB2537 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB3403 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB3423 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB3470 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 4 of these cells per organism.
ERROR	duplicate_definition	adult CB3492 neuron	definition	Adult brain-intrinsic neuron with its soma in the brain, ventral to the antennal lobe. It belongs to the FLAa2 hemilineage. It has postsynapses in the ipsilateral superior medial protocerebrum, the contralateral superior medial protocerebrum and the ipsilateral flange. It has presynapses in the ipsilateral superior medial protocerebrum and the contralateral superior medial protocerebrum. Its predicted neurotransmitter is acetylcholine. There are approximately 2 of these cells per organism.
