Level	Rule Name	Subject	Property	Value
WARN	duplicate_exact_synonym	FBbt:00110852	oboInOwl:hasExactSynonym	vAB3 neuron	
WARN	duplicate_exact_synonym	FBbt:00110849	oboInOwl:hasExactSynonym	vAB3 clone	
WARN	duplicate_exact_synonym	FBbt:00110851	oboInOwl:hasExactSynonym	vAB3 clone	
WARN	duplicate_exact_synonym	FBbt:00000339	oboInOwl:hasExactSynonym	VA2	
WARN	duplicate_exact_synonym	FBbt:00110256	oboInOwl:hasExactSynonym	VA2	
WARN	duplicate_exact_synonym	FBbt:00002823	oboInOwl:hasExactSynonym	v'ch1	
WARN	duplicate_exact_synonym	FBbt:00100024	oboInOwl:hasExactSynonym	v'ch1	
WARN	duplicate_exact_synonym	FBbt:00004250	oboInOwl:hasExactSynonym	upper-humeral bristle	
WARN	duplicate_exact_synonym	FBbt:00004251	oboInOwl:hasExactSynonym	upper-humeral bristle	
WARN	duplicate_exact_synonym	FBbt:00047228	oboInOwl:hasExactSynonym	tPN	
WARN	duplicate_exact_synonym	FBbt:00100225	oboInOwl:hasExactSynonym	tPN	
WARN	duplicate_exact_synonym	FBbt:00001996	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00002180	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00110305	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00111323	oboInOwl:hasExactSynonym	TN	
WARN	duplicate_exact_synonym	FBbt:00100766	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00100767	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00100768	oboInOwl:hasExactSynonym	Th	
WARN	duplicate_exact_synonym	FBbt:00110037	oboInOwl:hasExactSynonym	tachykinin descending neuron	
WARN	duplicate_exact_synonym	FBbt:00110049	oboInOwl:hasExactSynonym	tachykinin descending neuron	
WARN	duplicate_exact_synonym	FBbt:00015007	oboInOwl:hasExactSynonym	T3cl	
WARN	duplicate_exact_synonym	FBbt:00015009	oboInOwl:hasExactSynonym	T3cl	
WARN	duplicate_exact_synonym	FBbt:00015000	oboInOwl:hasExactSynonym	T2cl	
WARN	duplicate_exact_synonym	FBbt:00015002	oboInOwl:hasExactSynonym	T2cl	
WARN	duplicate_exact_synonym	FBbt:00000538	oboInOwl:hasExactSynonym	T2 SBM	
WARN	duplicate_exact_synonym	FBbt:00000573	oboInOwl:hasExactSynonym	T2 SBM	
WARN	duplicate_exact_synonym	FBbt:00000538	oboInOwl:hasExactSynonym	T2 pit	
WARN	duplicate_exact_synonym	FBbt:00000573	oboInOwl:hasExactSynonym	T2 pit	
WARN	duplicate_exact_synonym	FBbt:00015014	oboInOwl:hasExactSynonym	T1cl	
WARN	duplicate_exact_synonym	FBbt:00015016	oboInOwl:hasExactSynonym	T1cl	
WARN	duplicate_exact_synonym	FBbt:00003727	oboInOwl:hasExactSynonym	T1	
WARN	duplicate_exact_synonym	FBbt:00110984	oboInOwl:hasExactSynonym	T1	
WARN	duplicate_exact_synonym	FBbt:00001867	oboInOwl:hasExactSynonym	T-bar	
WARN	duplicate_exact_synonym	FBbt:00005117	oboInOwl:hasExactSynonym	T-bar	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	suboesophageal ganglion	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	suboesophageal ganglion	
WARN	duplicate_exact_synonym	FBbt:00001982	oboInOwl:hasExactSynonym	subesophageal ganglion SE neuron 3	
WARN	duplicate_exact_synonym	FBbt:00100392	oboInOwl:hasExactSynonym	subesophageal ganglion SE neuron 3	
WARN	duplicate_exact_synonym	FBbt:00001982	oboInOwl:hasExactSynonym	subesophageal ganglion neuron 3	
WARN	duplicate_exact_synonym	FBbt:00100392	oboInOwl:hasExactSynonym	subesophageal ganglion neuron 3	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleuron	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleuron	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleurite	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleurite	
WARN	duplicate_exact_synonym	FBbt:00004598	oboInOwl:hasExactSynonym	sternopleura	
WARN	duplicate_exact_synonym	FBbt:00004599	oboInOwl:hasExactSynonym	sternopleura	
WARN	duplicate_exact_synonym	FBbt:00000969	oboInOwl:hasExactSynonym	srm	
WARN	duplicate_exact_synonym	FBbt:00000970	oboInOwl:hasExactSynonym	srm	
WARN	duplicate_exact_synonym	FBbt:00045010	oboInOwl:hasExactSynonym	SPU	
WARN	duplicate_exact_synonym	FBbt:00110640	oboInOwl:hasExactSynonym	SPU	
WARN	duplicate_exact_synonym	FBbt:00000303	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00002975	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00003071	oboInOwl:hasExactSynonym	spiracular trachea	
WARN	duplicate_exact_synonym	FBbt:00000970	oboInOwl:hasExactSynonym	spiracle retractor muscle	
WARN	duplicate_exact_synonym	FBbt:00000971	oboInOwl:hasExactSynonym	spiracle retractor muscle	
WARN	duplicate_exact_synonym	FBbt:00001258	oboInOwl:hasExactSynonym	SPG	
WARN	duplicate_exact_synonym	FBbt:00007605	oboInOwl:hasExactSynonym	SPG	
WARN	duplicate_exact_synonym	FBbt:00003359	oboInOwl:hasExactSynonym	somatic muscle of mesothorax	
WARN	duplicate_exact_synonym	FBbt:00003417	oboInOwl:hasExactSynonym	somatic muscle of mesothorax	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	SOG	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	SOG	
WARN	duplicate_exact_synonym	FBbt:00002037	oboInOwl:hasExactSynonym	SN	
WARN	duplicate_exact_synonym	FBbt:00007315	oboInOwl:hasExactSynonym	SN	
WARN	duplicate_exact_synonym	FBbt:00110279	oboInOwl:hasExactSynonym	SM	
WARN	duplicate_exact_synonym	FBbt:00110281	oboInOwl:hasExactSynonym	SM	
WARN	duplicate_exact_synonym	FBbt:00002608	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002610	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002620	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002625	oboInOwl:hasExactSynonym	sk	
WARN	duplicate_exact_synonym	FBbt:00002735	oboInOwl:hasExactSynonym	sh C	
WARN	duplicate_exact_synonym	FBbt:00002772	oboInOwl:hasExactSynonym	sh C	
WARN	duplicate_exact_synonym	FBbt:00002728	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002739	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002753	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002757	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002771	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00002775	oboInOwl:hasExactSynonym	sh B	
WARN	duplicate_exact_synonym	FBbt:00004013	oboInOwl:hasExactSynonym	SEG	
WARN	duplicate_exact_synonym	FBbt:00110639	oboInOwl:hasExactSynonym	SEG	
WARN	duplicate_exact_synonym	FBbt:00004264	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00004373	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00004431	oboInOwl:hasExactSynonym	Sc-8 + Sc+5	
WARN	duplicate_exact_synonym	FBbt:00002732	oboInOwl:hasExactSynonym	s	
WARN	duplicate_exact_synonym	FBbt:00002733	oboInOwl:hasExactSynonym	s	
WARN	duplicate_exact_synonym	FBbt:00047841	oboInOwl:hasExactSynonym	reticular neuropil-associated glial cell	
WARN	duplicate_exact_synonym	FBbt:00100505	oboInOwl:hasExactSynonym	reticular neuropil-associated glial cell	
WARN	duplicate_exact_synonym	FBbt:00110040	oboInOwl:hasExactSynonym	pupal LPP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00110042	oboInOwl:hasExactSynonym	pupal LPP2 neuron	
WARN	duplicate_exact_synonym	FBbt:00111162	oboInOwl:hasExactSynonym	pSP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00111164	oboInOwl:hasExactSynonym	pSP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00110525	oboInOwl:hasExactSynonym	pSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110625	oboInOwl:hasExactSynonym	pSP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110524	oboInOwl:hasExactSynonym	pSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110624	oboInOwl:hasExactSynonym	pSP-b clone	
WARN	duplicate_exact_synonym	FBbt:00004299	oboInOwl:hasExactSynonym	PS	
WARN	duplicate_exact_synonym	FBbt:00040072	oboInOwl:hasExactSynonym	PS	
WARN	duplicate_exact_synonym	FBbt:00003676	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 8	
WARN	duplicate_exact_synonym	FBbt:00003677	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 8	
WARN	duplicate_exact_synonym	FBbt:00003675	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 7	
WARN	duplicate_exact_synonym	FBbt:00003676	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 7	
WARN	duplicate_exact_synonym	FBbt:00003674	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 6	
WARN	duplicate_exact_synonym	FBbt:00003675	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 6	
WARN	duplicate_exact_synonym	FBbt:00003673	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 5	
WARN	duplicate_exact_synonym	FBbt:00003674	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 5	
WARN	duplicate_exact_synonym	FBbt:00003672	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 4	
WARN	duplicate_exact_synonym	FBbt:00003673	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 4	
WARN	duplicate_exact_synonym	FBbt:00003671	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 3	
WARN	duplicate_exact_synonym	FBbt:00003672	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 3	
WARN	duplicate_exact_synonym	FBbt:00003670	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 2	
WARN	duplicate_exact_synonym	FBbt:00003671	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 2	
WARN	duplicate_exact_synonym	FBbt:00003670	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 1	
WARN	duplicate_exact_synonym	FBbt:00111511	oboInOwl:hasExactSynonym	protocerebral bridge glomerulus 1	
WARN	duplicate_exact_synonym	FBbt:00005941	oboInOwl:hasExactSynonym	Pp3 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005942	oboInOwl:hasExactSynonym	Pp3 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005944	oboInOwl:hasExactSynonym	Pp3 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005946	oboInOwl:hasExactSynonym	Pp3 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00007392	oboInOwl:hasExactSynonym	PN	
WARN	duplicate_exact_synonym	FBbt:00110174	oboInOwl:hasExactSynonym	PN	
WARN	duplicate_exact_synonym	FBbt:00110501	oboInOwl:hasExactSynonym	pMP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00110617	oboInOwl:hasExactSynonym	pMP5 neuron	
WARN	duplicate_exact_synonym	FBbt:00110500	oboInOwl:hasExactSynonym	pMP5 clone	
WARN	duplicate_exact_synonym	FBbt:00110616	oboInOwl:hasExactSynonym	pMP5 clone	
WARN	duplicate_exact_synonym	FBbt:00110507	oboInOwl:hasExactSynonym	pMP4 neuron	
WARN	duplicate_exact_synonym	FBbt:00110621	oboInOwl:hasExactSynonym	pMP4 neuron	
WARN	duplicate_exact_synonym	FBbt:00110506	oboInOwl:hasExactSynonym	pMP4 clone	
WARN	duplicate_exact_synonym	FBbt:00110620	oboInOwl:hasExactSynonym	pMP4 clone	
WARN	duplicate_exact_synonym	FBbt:00110510	oboInOwl:hasExactSynonym	pMP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110511	oboInOwl:hasExactSynonym	pMP-g clone	
WARN	duplicate_exact_synonym	FBbt:00110509	oboInOwl:hasExactSynonym	pMP-f neuron	
WARN	duplicate_exact_synonym	FBbt:00110623	oboInOwl:hasExactSynonym	pMP-f neuron	
WARN	duplicate_exact_synonym	FBbt:00110508	oboInOwl:hasExactSynonym	pMP-f clone	
WARN	duplicate_exact_synonym	FBbt:00110622	oboInOwl:hasExactSynonym	pMP-f clone	
WARN	duplicate_exact_synonym	FBbt:00110507	oboInOwl:hasExactSynonym	pMP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110621	oboInOwl:hasExactSynonym	pMP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110506	oboInOwl:hasExactSynonym	pMP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110620	oboInOwl:hasExactSynonym	pMP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110504	oboInOwl:hasExactSynonym	pMP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110505	oboInOwl:hasExactSynonym	pMP-d clone	
WARN	duplicate_exact_synonym	FBbt:00110503	oboInOwl:hasExactSynonym	pMP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110619	oboInOwl:hasExactSynonym	pMP-c neuron	
WARN	duplicate_exact_synonym	FBbt:00110502	oboInOwl:hasExactSynonym	pMP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110618	oboInOwl:hasExactSynonym	pMP-c clone	
WARN	duplicate_exact_synonym	FBbt:00110501	oboInOwl:hasExactSynonym	pMP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110617	oboInOwl:hasExactSynonym	pMP-b neuron	
WARN	duplicate_exact_synonym	FBbt:00110500	oboInOwl:hasExactSynonym	pMP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110616	oboInOwl:hasExactSynonym	pMP-b clone	
WARN	duplicate_exact_synonym	FBbt:00110499	oboInOwl:hasExactSynonym	pMP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110615	oboInOwl:hasExactSynonym	pMP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110498	oboInOwl:hasExactSynonym	pMP-a clone	
WARN	duplicate_exact_synonym	FBbt:00110614	oboInOwl:hasExactSynonym	pMP-a clone	
WARN	duplicate_exact_synonym	FBbt:00005560	oboInOwl:hasExactSynonym	PMG	
WARN	duplicate_exact_synonym	FBbt:00110178	oboInOwl:hasExactSynonym	PMG	
WARN	duplicate_exact_synonym	FBbt:00001890	oboInOwl:hasExactSynonym	PMEC	
WARN	duplicate_exact_synonym	FBbt:00005784	oboInOwl:hasExactSynonym	PMEC	
WARN	duplicate_exact_synonym	FBbt:00110567	oboInOwl:hasExactSynonym	PL	
WARN	duplicate_exact_synonym	FBbt:00110652	oboInOwl:hasExactSynonym	PL	
WARN	duplicate_exact_synonym	FBbt:00000606	oboInOwl:hasExactSynonym	PITM	
WARN	duplicate_exact_synonym	FBbt:00007674	oboInOwl:hasExactSynonym	PITM	
WARN	duplicate_exact_synonym	FBbt:00110493	oboInOwl:hasExactSynonym	pIP9 neuron	
WARN	duplicate_exact_synonym	FBbt:00110613	oboInOwl:hasExactSynonym	pIP9 neuron	
WARN	duplicate_exact_synonym	FBbt:00110492	oboInOwl:hasExactSynonym	pIP9 clone	
WARN	duplicate_exact_synonym	FBbt:00110612	oboInOwl:hasExactSynonym	pIP9 clone	
WARN	duplicate_exact_synonym	FBbt:00110442	oboInOwl:hasExactSynonym	pIP6 clone	
WARN	duplicate_exact_synonym	FBbt:00110592	oboInOwl:hasExactSynonym	pIP6 clone	
WARN	duplicate_exact_synonym	FBbt:00110479	oboInOwl:hasExactSynonym	pIP1 neuron	
WARN	duplicate_exact_synonym	FBbt:00110609	oboInOwl:hasExactSynonym	pIP1 neuron	
WARN	duplicate_exact_synonym	FBbt:00110478	oboInOwl:hasExactSynonym	pIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110608	oboInOwl:hasExactSynonym	pIP1 clone	
WARN	duplicate_exact_synonym	FBbt:00110493	oboInOwl:hasExactSynonym	pIP-h neuron	
WARN	duplicate_exact_synonym	FBbt:00110613	oboInOwl:hasExactSynonym	pIP-h neuron	
WARN	duplicate_exact_synonym	FBbt:00110492	oboInOwl:hasExactSynonym	pIP-h clone	
WARN	duplicate_exact_synonym	FBbt:00110612	oboInOwl:hasExactSynonym	pIP-h clone	
WARN	duplicate_exact_synonym	FBbt:00110487	oboInOwl:hasExactSynonym	pIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110611	oboInOwl:hasExactSynonym	pIP-e neuron	
WARN	duplicate_exact_synonym	FBbt:00110486	oboInOwl:hasExactSynonym	pIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110610	oboInOwl:hasExactSynonym	pIP-e clone	
WARN	duplicate_exact_synonym	FBbt:00110479	oboInOwl:hasExactSynonym	pIP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110609	oboInOwl:hasExactSynonym	pIP-a neuron	
WARN	duplicate_exact_synonym	FBbt:00110478	oboInOwl:hasExactSynonym	pIP-a clone	
WARN	duplicate_exact_synonym	FBbt:00110608	oboInOwl:hasExactSynonym	pIP-a clone	
WARN	duplicate_exact_synonym	FBbt:00003700	oboInOwl:hasExactSynonym	PI	
WARN	duplicate_exact_synonym	FBbt:00005802	oboInOwl:hasExactSynonym	PI	
WARN	duplicate_exact_synonym	FBbt:00001875	oboInOwl:hasExactSynonym	peritrophic matrix	
WARN	duplicate_exact_synonym	FBbt:00003142	oboInOwl:hasExactSynonym	peritrophic matrix	
WARN	duplicate_exact_synonym	FBbt:00003625	oboInOwl:hasExactSynonym	perikaryal rind	
WARN	duplicate_exact_synonym	FBbt:00007114	oboInOwl:hasExactSynonym	perikaryal rind	
WARN	duplicate_exact_synonym	FBbt:00000602	oboInOwl:hasExactSynonym	PELM	
WARN	duplicate_exact_synonym	FBbt:00007673	oboInOwl:hasExactSynonym	PELM	
WARN	duplicate_exact_synonym	FBbt:00003687	oboInOwl:hasExactSynonym	PED	
WARN	duplicate_exact_synonym	FBbt:00007453	oboInOwl:hasExactSynonym	PED	
WARN	duplicate_exact_synonym	FBbt:00003765	oboInOwl:hasExactSynonym	PDFCa	
WARN	duplicate_exact_synonym	FBbt:00100168	oboInOwl:hasExactSynonym	PDFCa	
WARN	duplicate_exact_synonym	FBbt:00005989	oboInOwl:hasExactSynonym	Pc2 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005993	oboInOwl:hasExactSynonym	Pc2 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005994	oboInOwl:hasExactSynonym	Pc2 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005996	oboInOwl:hasExactSynonym	Pc2 neuroblast	
WARN	duplicate_exact_synonym	FBbt:00005796	oboInOwl:hasExactSynonym	PC	
WARN	duplicate_exact_synonym	FBbt:00110875	oboInOwl:hasExactSynonym	PC	
WARN	duplicate_exact_synonym	FBbt:00111463	oboInOwl:hasExactSynonym	PBL7-FBL4b,d>IDFPL-DSB	
WARN	duplicate_exact_synonym	FBbt:00111464	oboInOwl:hasExactSynonym	PBL7-FBL4b,d>IDFPL-DSB	
WARN	duplicate_exact_synonym	FBbt:00000394	oboInOwl:hasExactSynonym	PB	
WARN	duplicate_exact_synonym	FBbt:00003668	oboInOwl:hasExactSynonym	PB	
WARN	duplicate_exact_synonym	FBbt:00003668	oboInOwl:hasExactSynonym	pb	
WARN	duplicate_exact_synonym	FBbt:00004159	oboInOwl:hasExactSynonym	pb	
WARN	duplicate_exact_synonym	FBbt:00003385	oboInOwl:hasExactSynonym	pa3	
WARN	duplicate_exact_synonym	FBbt:00003388	oboInOwl:hasExactSynonym	pa3	
WARN	duplicate_exact_synonym	FBbt:00002731	oboInOwl:hasExactSynonym	p5	
WARN	duplicate_exact_synonym	FBbt:00002887	oboInOwl:hasExactSynonym	p5	
WARN	duplicate_exact_synonym	FBbt:00002737	oboInOwl:hasExactSynonym	p4	
WARN	duplicate_exact_synonym	FBbt:00002774	oboInOwl:hasExactSynonym	p4	
WARN	duplicate_exact_synonym	FBbt:00002895	oboInOwl:hasExactSynonym	p4	
WARN	duplicate_exact_synonym	FBbt:00002736	oboInOwl:hasExactSynonym	p3	
WARN	duplicate_exact_synonym	FBbt:00002773	oboInOwl:hasExactSynonym	p3	
WARN	duplicate_exact_synonym	FBbt:00002879	oboInOwl:hasExactSynonym	p3	
WARN	duplicate_exact_synonym	FBbt:00110509	oboInOwl:hasExactSynonym	P2e neuron	
WARN	duplicate_exact_synonym	FBbt:00110623	oboInOwl:hasExactSynonym	P2e neuron	
WARN	duplicate_exact_synonym	FBbt:00110508	oboInOwl:hasExactSynonym	P2e clone	
WARN	duplicate_exact_synonym	FBbt:00110622	oboInOwl:hasExactSynonym	P2e clone	
WARN	duplicate_exact_synonym	FBbt:00110479	oboInOwl:hasExactSynonym	P2b neuron	
WARN	duplicate_exact_synonym	FBbt:00110609	oboInOwl:hasExactSynonym	P2b neuron	
WARN	duplicate_exact_synonym	FBbt:00110478	oboInOwl:hasExactSynonym	P2b clone	
WARN	duplicate_exact_synonym	FBbt:00110608	oboInOwl:hasExactSynonym	P2b clone	
WARN	duplicate_exact_synonym	FBbt:00002741	oboInOwl:hasExactSynonym	p2	
WARN	duplicate_exact_synonym	FBbt:00002759	oboInOwl:hasExactSynonym	p2	
WARN	duplicate_exact_synonym	FBbt:00002777	oboInOwl:hasExactSynonym	p2	
WARN	duplicate_exact_synonym	FBbt:00002871	oboInOwl:hasExactSynonym	p2	
WARN	duplicate_exact_synonym	FBbt:00110507	oboInOwl:hasExactSynonym	P1 neuron	
WARN	duplicate_exact_synonym	FBbt:00110621	oboInOwl:hasExactSynonym	P1 neuron	
WARN	duplicate_exact_synonym	FBbt:00002740	oboInOwl:hasExactSynonym	p1	
WARN	duplicate_exact_synonym	FBbt:00002758	oboInOwl:hasExactSynonym	p1	
WARN	duplicate_exact_synonym	FBbt:00002776	oboInOwl:hasExactSynonym	p1	
WARN	duplicate_exact_synonym	FBbt:00002863	oboInOwl:hasExactSynonym	p1	
WARN	duplicate_exact_synonym	FBbt:00004091	oboInOwl:hasExactSynonym	ovoid	
WARN	duplicate_exact_synonym	FBbt:00047174	oboInOwl:hasExactSynonym	ovoid	
WARN	duplicate_exact_synonym	FBbt:00110019	oboInOwl:hasExactSynonym	ORN sacIII	
WARN	duplicate_exact_synonym	FBbt:00111336	oboInOwl:hasExactSynonym	ORN sacIII	
WARN	duplicate_exact_synonym	FBbt:00067001	oboInOwl:hasExactSynonym	ORN at3A	
WARN	duplicate_exact_synonym	FBbt:00067018	oboInOwl:hasExactSynonym	ORN at3A	
